gp_id,gp_name,lang_name
5743,Thondebavi,ತೊಂಡೆಬಾವಿ
5744,Thoobina kere,ಕೆರೆ
5745,Thoppanahalli,ತೊಪ್ಪನಹಳ್ಳಿ
5746,Thoradevandahalli,ತೊರದೇವಂಡಹಳ್ಳಿ
5747,Thoranagallu,ತೋರಣಗಲ್ಲು
5748,Thorebommana hally,ಬಿ.ವಿ.ಹಳ್ಳಿ
5749,Thorekadana hally,ತೊರೆಕಾಡನ ಹಳ್ಳಿ
5750,Thorenoor,ತೊರೆನೂರು
5751,Thorke,ತೊರ್ಕೆ
5752,Thornahalli,ತೊರ್ನಹಳ್ಳಿ
5753,Thotadooru,ತೋಟದೂರು
5754,Thotli,ತೊಟ್ಲಿ
5755,Thouduru,ತೂದೂರು
5756,Thovinakere,ತೋವಿನಕೆರೆ
5757,Thulahalli,ತೂಲಹಳ್ಳಿ
5758,Thumanahalli,ಹನುಮನಹಳ್ಳಿ
5759,Thumbadevanahally,ಬಾಡ
5760,Thumbadi,ತುಂಬಾಡಿ
5761,Thumbala,ತುಂಬಲ
5762,Thumbasoge,ತುಂಬಸೋಗೆ
5763,Thumbe,ತುಂಬೆ
5764,Thummanerale,ತುಂನೇರಳೆ
5765,Thuppadamadu,ತುಪ್ಪದಮಡು
5766,Thuraganuru,ತುರುಗನೂರು
5767,Thyamagondlu,ತ್ಯಾಮಗೊಂಡ್ಲು
5768,Thyavanige,ತಾಯವನಿಗೆ
5769,Tidagundi,ತಿಡಗುಂದಿ
5770,Tidigol,ತಿಡಿಗೋಳ
5771,Tigadi,ತಿಗಡಿ
5772,Tigadolli,ತಿಗಡೊಳ್ಳಿ
5773,Tikota,ತಿಕೋಟಾ
5774,Tiluvalli,ತಿಳವಳ್ಳಿ
5775,Timlapura,ತಿಮ್ಲಾಪುರ
5776,Timmapur,ತಿಮ್ಮಾಪೂರ
5777,Tinthani,ತಿಂಥಣಿ
5778,Tippuru,ತಿಪ್ಪೂರು
5779,Tiptur panchayath,ತಿಪಟೂರು ಪಂಚಾಯತ್
5780,Tirlapur,ತಿರ್ಲಾಪುರ
5781,Tirumalasagara chatra,ಅಗರ
5782,Tirumani,ತಿರುಮಣಿ
5783,Tmc bhalki,ಟಿ.ಎಂ.ಸಿ ಭಾಲ್ಕಿ
5784,Tmc byadagi,ಟಿ.ಎಂ.ಸಿ ಬ್ಯಾಡಗಿ
5785,Tmc hangal,ಟಿ.ಎಂ.ಸಿ ಹಾನಗಲ್
5786,Tmc haveri,ಟಿ.ಎಂ.ಸಿ ಹಾವೇರಿ
5787,Tmc savanur,ಆಣೂರು
5788,Tmc-sagar,ಸಾಗರೆ
5789,Tmc-shikaripur,ಟಿ.ಎಂ.ಸಿ ಶಿಕಾರಿಪುರ
5790,Todalabagi,ತೊದಲಬಾಗಿ
5791,Toglur,ತೋಗಲೂರ
5792,Tonasanhalli (s),ತೊನಸನಹಳ್ಳಿ(ಎಸ್)
5793,Tondikatti,ತೊಂಡಿಕಟ್ಟಿ
5794,Tondur,ತೊಂಡೂರು
5795,Topin katti,ತೋಪಿನಕಟ್ಟಿ
5796,Toranadinni,ಆಡಿ
5797,Toranagatte,ತೋರಣಗಟ್ಟೆ
5798,Torangatti,ತೋರಣಗಟ್ಟಿ
5799,Torna,ತೋರ್ಣಾ
5800,Torvi,ತೊರವಿ
5801,Town,ಟೌನ್
5801,Town,ಟೌನ್
5801,Town,ಟೌನ್
5801,Town,ಟೌನ್
5801,Town,ಟೌನ್
5801,Town,ಟೌನ್
5803,Town panchayat moodigere,ಟೌನ್ ಪಂಚಾಯತ್ ಮೂಡಿಗೆರೆ
5804,Town panchayat sringeri,ಟೌನ್ ಪಂಚಾಯತ್ ಶೃಂಗೇರಿ
5805,Town-channagiri,ಟೌನ್ ಚನ್ನಗಿರಿ
5806,Town-harapanahalli,ರಾಜನಹಳ್ಳಿ
5807,Town-honnali,ಹೊನ್ನಳ್ಳಿ
5808,Town-jagalur,ಆಳೂರ
5809,Tp- jog-kargal,ಟಿ.ಪಿ- ಜೋಗ ಕಾರಗಲ್
5810,Tp-hosanagar,ಟಿ.ಪಿ- ಹೊಸನಗರ
5811,Tp-shiralakoppa,ಇರಾ
5812,Tp-sorab,ಟಿ.ಪಿ- ಸೊರಬ
5813,Tp-thirthahalli,ಟಿ.ಪಿ- ತೀರ್ಥಹಳ್ಳಿ
5814,Trasi,ತ್ರಾಸಿ
5815,Trinive,ತ್ರಿವೇಣಿ
5816,Tripura,ತ್ರಿಪುರ
5817,Triyambakapura,ತ್ರಿಯಂಬಕಪುರ
5818,Tubagere,ತೂಬಗೆರೆ
5819,Tudur,ತೌಡೂರು
5820,Tugaon (h),ತೂಗಾಂವ್‌ (ಎಚ್‌)
5821,Tuggaldoni,ತುಗ್ಗಲದೋಣಿ
5822,Tukkanatti,ತುಕ್ಕಾನಟ್ಟಿ
5823,Tulasigeri,ತುಳಸಿಗೇರಿ
5824,Tuluvinakoppa,ತುಳುವಿನಕೊಪ್ಪ
5825,Tumakur,ತುಮಕೂರ
5826,Tumakurlahalli,ತುಮಕೂರ್ಲಹಳ್ಳಿ
5827,Tumari,ತುಮರಿ
5828,Tumbagi,ತುಂಬಗಿ
5829,Tumkur pattana,ಪಟ್ಟಣ
5830,Tummar guddi,ತುಮ್ಮರಗುದ್ದಿ
5831,Tumminkatti,ತುಮ್ಮಿನಕಟ್ಟಿ
5832,Tungal,ತುಂಗಳ
5833,Tungani,ತುಂಗಣಿ
5834,Tuppudahalli,ತುಪ್ಪದಹಳ್ಳಿ
5835,Tuppuru,ತುಪ್ಪೂರು
5836,Turanur,ತುರನೂರ
5837,Turavihal,ರಾವಿಹಾಳ್‌
5838,Turkar shigihalli,ತುರಕರಶೀಗಿಹಳ್ಳಿ
5839,Turmari,ತುರಮರಿ
5839,Turmari,ತುರಮರಿ
5840,Turunisi,ತರುಣಸಿ
5841,Turuvanuru,ಆಣೂರು
5842,Tyagadhakatte,ತ್ಯಾಗದಕಟ್ಟೆ
5843,Tyagarthi,ತ್ಯಾಗರ್ತಿ
5844,Tyagatuuru,ತ್ಯಾಗಟೂರು
5845,Tyagli,ತ್ಯಾಗಲಿ
5846,Ubaradka mithur,ಉಬರಡ್ಕಮಿತ್ತೂರು
5847,Uchagaon,ಉಚಗಾಂವ
5848,Uchangi,ಉಚ್ಚಂಗಿ
5849,Uchchangidurga,ಹುಚ್ಚಂಗಿದುರ್ಗ
5850,Udachan,ಉಡಚ್ಯಾಣ
5851,Udagani,ಉಡುಗಣಿ
5852,Udagatti,ಉದಗಟ್ಟಿ
5853,Udagi,ಕೂಡಗಿ
5854,Udakeri,ಉಡಿಕೇರಿ
5855,Udamnalli,ಉಡಬನಳ್ಳಿ
5856,Udapudi,ಉದಪುಡಿ
5858,Udbal,ಉಡಬಾಳ
5859,Udbal(u),ಉಡಬಾಳ
5860,Udburu,ಉದ್ದೂರು
5861,Uddhuru,ಉದ್ದೂರು
5862,Uddur kaval,ಗುಡಿಗೊಂಡನಹಳ್ಳಿ (ಬಿ.ಜಿ. ಕಾವಲ್)
5863,Udeva,ಉಡೇವಾ
5864,Udevara,ಉದೇವಾರ
5865,Udigala,ಉಡಿಗಾಲ
5866,Udri,ಉದ್ರಿ
5867,Udugere,ಉಡುಗೆರೆ
5868,Udupi,ಉಡುಪಿ
5869,Udupi-cmc,ಉಡುಪಿ -ಸಿ.ಎಂ.ಸಿ
5870,Uduvalli,ಉಡುವಳ್ಳಿ
5871,Ugane,ಉಗನೆ
5872,Ugar bk,ಉಗಾರ ಬಿ.ಕೆ
5873,Ugar kh,ಕಂಗ್ರಾಳಿ ಕೆ ಎಚ್‌
5874,Ugargol,ಉಗರಗೋಳ
5875,Ugarkhod,ಉಗರಖೋಡ
5876,Ugnikeri,ಕುಣಿಕೇರಿ
5877,Ujire,ಉಜಿರೆ
5878,Ujjalam,ಉಜ್ಜಲಮ್
5879,Ujjani,ಉಜ್ಜನಿ
5880,Ujjini,ಉಜ್ಜಿನಿ
5881,Ukkadagathri,ಉಕ್ಕಡಗಾತ್ರಿ
5882,Ukkalagere,ಉಕ್ಕಲಗೆರೆ
5883,Ukkali,ಉಕ್ಕಲಿ
5884,Ukkinal,ಉಕ್ಕಿನಾಳ
5885,Ukkund,ಉಕ್ಕುಂದ
5886,Ulaibettu,ಉಳೈಬೆಟ್ಟು
5887,Ulavi,ಉಳವಿ
5888,Ulenoor,ಉಳೆನೂರು
5889,Uli,ಉಳಿ
5890,Uliyargoli,ಉಳಿ
5891,Ullagaddi khanapur,ಖಾನಾಪೂರ
5892,Ullal (tp),ಉಳ್ಳಾಲ (ಟಿ.ಪಿ )
5893,Ullesugur,ಗಿಲ್ಲೇಸೂಗೂರು
5894,Ullodu,ಉಲ್ಲೋಡು
5895,Ullur-74,ಉಳ್ಳೂರು 74
5896,Ulluru,ಉಳ್ಳೂರು
5897,Umachagi,ಉಮಚಗಿ
5898,Umaluti,ಉಮಲೂಟಿ
5899,Umarani,ಉಮರಾಣಿ
5900,Umblebylu,ಉಂಬ್ಳೆಬೈಲು
5901,Ummachgi,ಉಮ್ಮಚಿಗಿ
5902,Ummada hally,ಉಮ್ಮಡಹಳ್ಳಿ
5903,Ummathuru,ಉಮ್ಮತ್ತೂರು
5904,Ummatthuru,ಉಮ್ಮತ್ತೂರು
5905,Unchalli,ಉಂಚಳ್ಳಿ
5906,Undiganalu,ಉಂಡಿಗನಾಳು
5907,Uperigenahalli,ಉಪ್ಪರಿಗೇನಹಳ್ಳಿ
5908,Upleshwar (chandaguli),ಉಳಿ
5909,Uppanasi,ಉಪ್ಪಣಸಿ
5910,Uppar nandihal,ಉಪ್ಪರನಂದಿಹಾಳ
5911,Upparahosahalli,ಉಪ್ಪಾರ ಹೊಸಹಳ್ಳಿ
5912,Upparakanahalli (mandya),ಉಪ್ಪಾರಕನಹಳ್ಳಿ
5913,Upparpet,ಉಪ್ಪರಪೇಟೆ
5914,Uppina betageri,ಉಪ್ಪಿನಬೆಟಗೇರಿ
5915,Uppinangady,ಉಪ್ಪಿನಂಗಡಿ
5916,Upponi,ಉಪ್ಪೋಣಿ
5917,Uppooru,ಉಪ್ಪೂರು
5918,Uppunda,ಉಪ್ಪುಂದ
5919,Uppurakana hally,ಪುರ
5921,Utakanur,ಆಣೂರು
5922,Uthangi,ಉತ್ತಂಗಿ
5923,Uthanur,ಉತ್ತನೂರು
5924,Uththanuru,ಉತ್ತನೂರು
5925,Uttara halli,ಮಾದನಾಯಕನಹಳ್ಳಿ
5926,Uttur,ಉತ್ತೂರ
5927,Uyigondanahalli,ಉಯಿಗೊಂಡನಹಳ್ಳಿ
5928,Uyyamballi,ಉಯ್ಯಂಬಳ್ಳಿ
5929,V yaradhakere,ವಿ.ಯರದಕೆರೆ
5931,V.v.pura,ಪುರ
5932,Vadageri,ವಡಗೇರಿ
5933,Vadagur,ವಡಗೂರು
5934,Vadanakallu,ವದನಕಲ್ಲು
5935,Vadavanaghatta,ವಡವನಘಟ್ಟ
5936,Vaddagere,ವಡ್ಡಗೆರೆ
5937,Vaddarahalli,ವಡ್ಡರಹಳ್ಳಿ
5938,Vaddarhatti,ವಡ್ಡರಹಟ್ಟಿ
5939,Vaddarse 7,ವಡ್ಡರ್ಸೆ
5940,Vaddu,ವಡ್ಡು
5941,Vaderahalli,ವಡೇರಹಳ್ಳಿ
5942,Vadeyara hattur,ಒಡಯರಹತ್ತೂರು
5943,Vadnal,ವಡ್ನಾಳ್‌
5944,Vagata,ವಾಗಟ
5945,Vailavada,ವೈಲವಾಡಾ
5946,Vaja mangala,ವಾಜಮಂಗಲ
5947,Vajjal,ವಜ್ಜಲ
5948,Vajjanakurike,ವಜ್ಜನಕುರಿಕೆ
5949,Vajjaramatti,ವಜ್ರ ಮಟ್ಟಿ
5950,Vajrabandi,ವಜ್ರಬಂಡಿ
5951,Vajralli,ವಜ್ರಳ್ಳಿ
5952,Vakkalagere,ವಕ್ಕಲಗೆರೆ
5953,Vakkaleri,ವಕ್ಕಲೇರಿ
5954,Vakkund,ವಕ್ಕುಂದ
5955,Valagalli,ವಾಲಗಳ್ಳಿ
5956,Valagere hally,ವಳಗೆರೆಹಳ್ಳಿ
5957,Valalahally,ವಳಲಹಳ್ಳಿ
5958,Valapdy,ವಾಲ್ಪಡಿ
5959,Valluru,ಬಳ್ಳೂರು
5960,Valnur thyagathur,ವಾಲ್ನೂರು ತ್ಯಾಗತ್ತೂರು
5961,Vanagiri,ವಣಗೇರಿ
5962,Vanagur,ವಣಗೂರು
5963,Vanakana halli,ವಣಕನಹಳ್ಳಿ
5964,Vanalli,ವಾನಳ್ಳಿ
5965,Vandaraguppe,ವಂದಾರಗುಪ್ಪೆ
5966,Vandige,ವಂದಿಗೆ
5967,Vandse,ವಂಡ್ಸೆ
5968,Vanenoor,ವಣೇನೂರು
5969,Vanhalli,ವನಹಳ್ಳಿ
5970,Vannur,ವಣ್ಣೂರ
5971,Vantagodi,ಒಂಟಗೋಡಿ
5972,Varakodu,ವರಕೋಡು
5973,Varamballi,ವಾರಂಬಳ್ಳಿ
5974,Varanga,ವರಂಗ
5975,Varlakonda,ವರ್ಲಕೊಂಡ
5976,Varuna,ವರುಣ
5977,Varur,ವರೂರ
5978,Vasan,ವಾಸನ
5979,Vasana,ವಾಸನ
5980,Vasarakudrige,ವಾಸರಕುದ್ರಿಗೆ
5981,Vasthare,ವಸ್ತಾರೆ
5982,Vatadahosahalli,ವಾಟದಹೊಸಹಳ್ಳಿ
5983,Vatal,ವಾಟಾಳು
5984,Veerakambha,ವೀರಕಂಬ
5985,Veerapura,ವೀರಾಪುರ
5986,Vemgal,ವೇಮಗಲ್‌
5987,Vengasandra,ವೆಂಗಸಂದ್ರ
5988,Venkatagiri,ವೆಂಕಟಗಿರಿ
5989,Venkatagirikote,ವೆಂಕಟಗಿರಿಕೋಟೆ
5990,Venkataiahanachathra,ವೆಂಕಟಯ್ಯನಛತ್ರ
5991,Venkatapura,ವೆಂಕಟಾಪುರ
5992,Venktapur,ವೆಂಕಟಾಪೂರ
5993,Venooru,ವೇಣೂರು
5994,Vibhuthikere,ವಿಭೂತಿಕೆರೆ
5995,Vidyaranyapura,ವಿದ್ಯಾರಣ್ಯಪುರ
5996,Vijapura forest,ವಿಜಾಪುರ ಅರಣ್ಯ
5997,Virajpet town,ಇರಾ
5998,Virupakshipura,ವಿರೂಪಾಕ್ಷಿಪುರ
5999,Virupapur,ವಿರುಪಾಪುರ
6000,Virupasamundra,ವಿರುಪಸಮುದ್ರ
6001,Vishwanathanahalli,ವಿಶ್ವನಾಥನಹಳ್ಳಿ
6002,Vishwanathapura,ವಿಶ್ವನಾಥಪುರ
6003,Vishweshwarapura,ವಿಶ್ವೇಶ್ವರ ಪುರ
6004,Vitla kasaba,ವಿಠಲ್ ಕಸಬಾ
6005,Vitla mudnur,ವಿಟ್ಲಮುಡ್ನೂರು
6006,Vitla padnur,ವಿಟ್ಲಪಡ್ನೂರು
6007,Vittalapura,ವಿಠಲಾಪುರ
6008,Volamogru,ಒಳಮೊಗ್ರು
6009,Wadagera,ವಡಗೇರಾ
6010,Wadaral,ವಡ್ರಾಳ
6011,Wadavi,ನಡವಿ
6012,Wadawadagi,ವಡವಡಗಿ
6013,Waderatti,ವಡೇರಹಟ್ಟಿ
6014,Wadgaon (d),ವಡಗಾಂವ್‌ (ಡಿ)
6015,Wadgera 29,ವಡಗೇರಾ
6016,Wadi,ಅನಗವಾಡಿ
6017,Wajagoda,ವಜಾಗೊಡ
6018,Walki,ವಾಳಕಿ
6019,Wanadurga,ಆಡೂರು
6020,Wandal,ವಂದಾಲ
6021,Wanjarkhed,ವಾಂಜರಖೇಡ
6022,Ward 1,ನೆಲ್ಕುದ್ರಿ - 1
6023,Ward 15,ವಾರ್ಡ್ 15
6024,Ward 18,ವಾರ್ಡ್ 18
6026,Ward 21,ವಾರ್ಡ್ 21
6028,Ward 28,ವಾರ್ಡ್ 28
6029,Ward 30,ವಾರ್ಡ್ 30
6030,Ward 6,ವಾರ್ಡ್ 6
6031,Warknalli,ವರ್ಕನಳ್ಳಿ
6032,Warwatti (b),ಬುಗಟೆಆಲೂರ
6033,Y n hosakote,ವ್ಐ.ಎನ್. ಹೊಸಕೋಟೆ
6034,Y. Mallapura,ವೈ.ಮಲ್ಲಾಪುರ
6035,Y.t. Halli,ಬಂಡಿಕೊಡಗೆಹಳ್ಳಿ
6036,Yachenahalli,ಯಾಚೇನಹಳ್ಳಿ
6037,Yadaga,ಯಡಗಾ
6038,Yadagana hally,ಯಡಗಾ
6039,Yadagud,ಯಾದಗೂಡ
6040,Yadahalli,ಯಡಹಳ್ಳಿ
6040,Yadahalli,ಯಡಹಳ್ಳಿ
6041,Yadajigalemane,ಯಡಜಿಗಳೇಮನೆ
6042,Yadakola,ಯಡಕೊಳ
6043,Yadalapur,ಯದಲಾಪೂರ
6044,Yadalli,ಯಡಳ್ಳಿ
6045,Yadamoge,ಎಡಮೊಗೆ
6046,Yadavani,ಯಡವಾಣಿ
6047,Yadawad,ಯಾದವಾಡ
6048,Yadehalli,ಯಡಹಳ್ಳಿ
6048,Yadehalli,ಯಡಹಳ್ಳಿ
6049,Yadeyur,ಯಡಿಯೂರು
6050,Yadihalli,ಯಡಿಹಳ್ಳಿ
6051,Yadlapur,ಯದಲಾಪೂರ
6052,Yadoga,ಯಡೋಗಾ
6053,Yadrami 26,ಯಡ್ರಾಮಿ
6054,Yadthadi,ಯಡ್ತಾಡಿ
6055,Yaduru,ಯಡೂರು
6056,Yadvad,ಯಡವಾಡ
6057,Yadvana hally,ಮಂಚನಾಯಕನಹಳ್ಳಿ
6058,Yagapur,ಯಾಗಾಪೂರ
6059,Yagati,ಯಗಟಿ
6060,Yakkanahalli,ಯಕ್ಕನಹಳ್ಳಿ
6061,Yakkundi,ಯಕ್ಕುಂಡಿ
6062,Yaktapur,ಯಕ್ತಾಪುರ
6063,Yalachavadi,ಯಲಚವಾಡಿ
6064,Yaladabagi,ಯಲದಬಾಗಿ
6065,Yalagathavalli,ಯಲಗತವಳ್ಳಿ
6066,Yalagi,ಯಾಳಗಿ
6067,Yalagodu,ಯಳಗೋಡು
6068,Yalagunda,ಗುಂಡಾ
6069,Yalagur,ಆಲಗೂರ
6070,Yalahanka,ಯಲಹಂಕ
6071,Yalanadu,ಯಳನಡು
6072,Yalavatti,ಯಲವಟ್ಟಿ
6073,Yaleyur,ಯಲಿಯೂರು
6074,Yalgacha,ಯಲಗಚ್ಚ
6075,Yalgod,ಯಲಗೂಡ
6076,Yalgod 20,ಯಲಗೋಡ್ 20
6077,Yalihadalgi,ಯಲಿಹಡಲಗಿ
6078,Yalishirur,ಶಿರೂರ
6079,Yaliyuru,ಯಲಿಯೂರು
6080,Yalladakere,ಯಲ್ಲದಕೆರೆ
6081,Yallambalase,ಯಳ್ಳಂಬಳಸೆ
6082,Yallampalli,ಯಲ್ಲಂಪಲ್ಲಿ
6083,Yalleheri,ಯಲ್ಹೇರಿ
6084,Yalsangi,ಯಳಸಂಗಿ
6085,Yalsatti,ಯಲಸತ್ತಿ
6086,Yalvadikavoor,ಆಡಿ
6087,Yalvatti,ಯಲವಟ್ಟಿ
6088,Yalwar,ಯಾಳವಾರ
6089,Yalwar 15,ಯಾಳವಾರ
6090,Yamagarni,ಯಮಗರ್ಣಿ
6091,Yamanur,ಯಮನೂರ
6092,Yamare,ಯಮರೆ
6093,Yamasandhi,ಯಮಸಂಧಿ
6094,Yamkanmardi,ಯಮಕನಮರಡಿ
6095,Yammehatti,ಹಟ್ಟಿ
6096,Yankanchi,ಯಂಕಂಚಿ
6097,Yantaganahalli,ಯಂಟಗಾನಹಳ್ಳಿ
6098,Yapaldinni,ಯಾಪಲದಿನ್ನಿ
6099,Yaraballi,ಯರಬಳ್ಳಿ
6100,Yarabanagar,ಯಾರಬ್ ನಗರ್
6101,Yaragamballi,ಯರಗಂಬಳ್ಳಿ
6102,Yaraganahalli,ಯರಗನಹಳ್ಳಿ
6103,Yaraganal,ಯರಗನಾಳ
6104,Yaragatti,ಯರಗಟ್ಟಿ
6105,Yeragera,ಯರಗೇರಾ
6106,Yaramallina hunasehalli,ಮಳ್ಳಿ
6107,Yaranal,ಯರನಾಳ
6108,Yaranalli,ಯರಬಳ್ಳಿ
6109,Yarandagi,ಅಂಡಗಿ
6110,Yarazari,ಯರಝರಿ
6111,Yarbag,ಯರಬಾಗ್
6112,Yarehalli,ಯರೇಹಳ್ಳಿ
6113,Yargal b k,ಯರಗಲ್ಲಬಿ.ಕೆ
6114,Yargole,ಯರಗೋಳ
6115,Yarikoppa,ಯರಿಕೊಪ್ಪ
6116,Yariyur,ಅರಿಯೂರು
6117,Yarnal,ಯರನಾಳ
6118,Yarzarvi,ಯರಝವಿಱ
6119,Yashwanthnagara,ಯಶವಂತನಗರ
6120,Yathambadi,ಯತ್ತಂಬಾಡಿ
6121,Yattinalli m k,ಯತ್ತಿನಹಳ್ಳಿ ಎಂ ಕೆ
6122,Yavagal,ಯಾವಗಲ್
6123,Yedamangala,ಎಡಮಂಗಲ
6124,Yedapadav,ಎಡಪದವು
6125,Yedthare,ಯಡ್ತರೆ
6126,Yedur,ಏದುರೂ
6127,Yegavakote,ಕೋಟ
6128,Yekkar,ಎಕ್ಕಾರು
6129,Yelandur,ಅಣದೂರ
6130,Yelavala,ಇಲವಾಲ
6131,Yelburga,ಯಲಬುರ್ಗಾ
6132,Yeldur,ಯಲ್ದೂರು
6133,Yelehole,ಎಳೆಹೊಳೆ
6134,Yelerampura,ಎಲೆರಾಂಪುರ
6135,Yelesandra,ಯಳೇಸಂದ್ರ
6136,Yelibichali,ಬಿಚ್ಚಾಲಿ
6137,Yelimunoli,ಎಲಿಮುನ್ನೋಳಿ
6138,Yeliwal,ಯಲಿವಾಳ
6139,Yellapur,ಎಲ್ಲೂರು
6140,Yellodu,ಎಲ್ಲೋಡು
6141,Yellur,ಎಲ್ಲೂರು
6142,Yelvigi,ಎಲ್ವಿಗೆ
6143,Yemanhal,ಯಮನಹಾಳ್
6144,Yemmemaadu,ಎಮ್ಮೆಮಾಡು
6145,Yenigadele,ಏನಿಗದಲೆ
6146,Yenkur,ಎಂಕುರೂ
6147,Yenmoor,ಯೆನಮೂರು
6148,Yennekoppa,ಎಣ್ಣೇಕೊಪ್ಪ
6149,Yeraguppi,ಯರಗುಪ್ಪಿ
6150,Yerahanchinal,ಹಂಚಿ
6151,Yerebudhihal,ಯರೇಬೂದಿಹಾಳ
6152,Yerlapadi,ಯರ್ಲಪಾಡಿ
6153,Yerragudi,ಯರ್ರಗುಡಿ
6154,Yerramvaripalli,ಯರ್ರಂವಾರಿಪಲ್ಲಿ
6155,Yerrangaligi,ಯರ್ರಂಗಳಿಗಿ
6156,Yerriahanahalli,ಯರ್ರಯ್ಯನಹಳ್ಳಿ
6157,Yeslur,ಎಲ್ಲೂರು
6158,Zalaki,ಝಳಕಿ
6162,Pashupathihal,ಪಶುಪತಿಹಾಳ
6163,Kiresur,ಕಿರೇಸೂರ
6165,Malladevaragudda,ಮಲ್ಲೇದೇವರಗುಡ್ಡ
6166,Valaballary,ವಳ ಬಳ್ಳಾರಿ
6167,Khairawadgi,ಖ್ಯೆರವಾಡ್ಗಿ
6168,Malladagudda,ಮಲ್ಲದ ಗುಡ್ಡ
6169,Bhogenagarakoppa,ಭೋಗೆನಾಗರಕೊಪ್ಪ
6170,Hettakki,ಹೆತ್ತಕ್ಕಿ
6171,Heroor k,ಹೇರೂರ (ಕೆ)
6172,Hittal Siroor,ಹಿತ್ತಲ ಶಿರೂರ
6173,Keriambalaga,ಕೆರಿ ಅಂಬಲಗಾ
6174,Bilekal,ಬಿಳೆಕಲ್ಲ
6175,Tumarikoppa,ತುಮರಿಕೊಪ್ಪ
6176,Habalakatti,ಹಾಬಲಕಟ್ಟಿ
6177,Hebali,ಹೆಬಳಿ
6178,Poolanaikanahalli,ಐಕನಹಳ್ಳಿ
6179,Chokkahalli,ಚೊಕ್ಕಹಳ್ಳಿ
6180,Gumageri,ಗುಮಗೇರಿ
6181,Antaratana,ಅಂಠರಠಾಣ
6182,Mogha k,ಮೊಘಾ (ಕೆ)
6183,Dannuru,ಡಣ್ಣೂರು
6184,Birnur,ಬೈರನೂರು
6185,Hirenandihal,ಹಿರೆನಂದಿಹಾಳ
6186,Kesur,ಕೇಸೂರ
6187,Muddadaga,ಮುದ್ದಡಗಾ
6188,Halkavatagi,ಹಲ್ಕಾವಟಗಿ
6189,Govanala,ಗೊವನಾಳ
6190,Halatadakala,ಹಾಳತಡಕಲ
6191,Hiredinni,ಹಿರೇದಿನ್ನಿ
6192,Waganageri,ವಾಗಣಗೇರಾ
6193,Gorebal (l),ಗೊರೇಬಾಳ
6194,Siddapura (c),ಸಿದ್ದಾಪೂರ
6195,Ingalagi (dwd),ಇಂಗಳಗಿ
6196,Kolur (b),ಕೋಲೂರ
6197,Ramagiri (s),ರಾಮಗಿರಿ
6198,Mandibele,ಮಂಡಿಬೆಲೆ
6199,Vajarahalli,ವಾಜರಹಳ್ಳಿ
6201,Hole itagi,ಇಟಗಿ
6202,Shavanthagera,ಶಾವಂತಗೇರಾ
6203,Watagal,ವಟಗಲ್
6204,Kiradalli,ಇರಾ
6205,Vallabhapura,ವಲ್ಲಭಾಪುರ
6206,N Malkapur,ಮಲ್ಕಾಪೂರ
6207,Jantli shirur,ಜಂತ್ಲಿ ಶಿರೂರು
6208,Adavibhavi,ಅಡವಿಭಾವಿ
6209,Hebbal,ಹೆಬ್ಬಾಳ
6210,Shiragumpi,ಶೀರಗುಂಪಿ
6211,Majjooru,ಮಜ್ಜೂರು
6212,I Basapura,ಐ.ಬಸಾಪುರ
6213,Govinda Wadi,ಆಡಿ
6214,Jodalli,ಜೋಡಹಳ್ಳಿ
6215,Arkera (k),ಅರಕೇರಾ. ಕೆ.
6216,Bhomanagunda,ಭೂಮನಗುಂಡ
6217,Yerrayyana halli,ಯರ್ರಯ್ಯನಹಳ್ಳಿ
6218,Shivajinagar,ಶಿವಾಜಿನಗರ
6219,Yelekudalagi,ಎಲೆಕೂಡ್ಲಗಿ
6220,Yempad,ಎಂಪಾಡ್
6221,Yardona,ಯರಡೋಣ
6222,Bennuru (bg),ಬೆಣ್ಣೂರ
6223,Bennur (kp),ಬೆಣ್ಣೂರ
6224,Chikka benakal,ಚಿಕ್ಕಬೆಣಕಲ್‌
6225,Hulkihal,ಹುಳ್ಕಿಹಾಳ
6226,Hemnal,ಹೇಮನಾಳ
6228,Kakkera,ಕಕ್ಕೇರಿ
6229,Bidarahalli,ಬಿದರ ಹಳ್ಳಿ
6230,Lingadahalli (br),ಲಿಂಗದಹಳ್ಳಿ
6231,Lingadahalli (ch),ಲಿಂಗದಹಳ್ಳಿ
6232,Lingadahalli (rb),ಲಿಂಗದಹಳ್ಳಿ
6233,Chakalabbi,ಚಾಕಲಬ್ಬಿ
6234,Hulluru (g),ಹುಲ್ಲೂರು
6235,Ibrahimpur (d),ಇಬ್ರಾಹಿಂಪೂರ
6236,Bagewadi (b),ಬೆ.ಬಾಗೆವಾಡಿ
6237,Ramapura (ch),ಪುರ
6238,Yaragera,ಯರಗೇರ
6239,Aluru Duddanahalli,ಆಲೂರು ದುದ್ದನಹಳ್ಳಿ
6240,Muradi,ಮುರಡಿ
6241,Petaluru,ಆಲೂರು
6243,Basavapatna,ಬಸವಾಪಟ್ಟಣ
6244,Udamagal,ಉಡಮಗಲ್
6245,Heerapura,ಹೀರಾಪುರ
6247,Baragi (bgk),ಬರಗಿ
6248,Jajur (hsn),ಜಾಜೂರು
6249,Korwar (bgv),ಕೋರವಾರ
6250,Gotur (bgv),ಗೋಟೂರ
