SCHCD|LONGITUDE|LATITUDE
21051105402|84.86447|22.12497
21051105451|84.86322|22.12308
21051105501|84.87306|22.11342
21051105502|84.77775|22.10100
21051105601|84.90542|22.12519
21051105602|84.90533|22.12517
21051105701|84.89194|22.12289
21051105801|84.87861|22.13322
21051105802|84.88395|22.12288
21051105803|84.88356|22.12931
21051105804|84.95798|22.14482
21051105901|84.86497|22.13944
21051106001|84.85828|22.10644
21051106101|84.89252|22.11377
21051106201|84.95711|22.17703
21051106301|84.91925|22.15833
21051106401|84.93789|22.18100
21051106402|84.93871|22.17666
21051106501|84.91664|22.16931
21051106601|84.83397|22.17228
21051106602|84.98812|22.16221
21051106701|84.97581|22.13989
21051106801|85.00008|22.14614
21051106901|85.00853|22.13592
21051107001|85.01334|22.15488
21051107101|84.97939|22.11550
21051107201|84.93503|22.13803
21051107202|84.94183|22.13752
21051107401|84.95342|22.14781
21051107402|84.95325|22.14781
21051107601|84.95608|22.11389
21051107701|84.88094|22.18122
21051107702|84.87733|22.17686
21051107801|84.91207|22.15277
21051108001|84.89578|22.15189
21051108401|84.88631|22.17194
21051108501|84.89672|22.15231
21051108601|84.89765|22.16645
21051108701|84.88106|22.07225
21051108801|84.83886|22.06861
21051108901|84.52272|22.06861
21051109001|84.83269|22.09253
21051109002|84.83842|22.08514
21051109003|84.85142|22.08639
21051109004|84.85258|22.10789
21051109101|84.75500|22.24400
21051200102|83.86220|22.20701
21051200103|83.84331|22.20586
21051200104|83.88000|22.23778
21051200105|83.83230|22.21907
21051200107|83.85539|22.23306
21051200201|83.80843|22.22855
21051200202|83.80994|22.22739
21051200203|83.81439|22.22607
21051200205|83.87329|22.22525
21051200301|83.93122|22.02983
21051200401|83.91611|22.03775
21051200501|83.93976|22.04095
21051200601|83.94509|22.01641
21051200802|83.92350|22.02189
21051200803|83.93611|22.01167
21051200901|83.92166|22.04812
21051200902|83.92084|22.04610
21051201001|83.91994|22.02714
21051201101|83.84847|22.07822
21051201201|83.87183|22.08372
21051201301|83.87483|22.08747
21051201401|83.83461|22.06872
21051201501|83.83744|22.10027
21051201502|83.84372|22.10475
21051201601|83.90686|21.95847
21051201602|83.90842|21.95011
21051201604|83.91072|21.97114
21051201605|83.91383|21.97083
21051201606|83.91925|21.96350
21051201607|83.89444|21.96897
21051201608|83.91487|21.96073
21051201701|83.94908|21.95047
21051201801|83.74412|22.14631
21051201901|83.73703|22.14747
21051201902|83.72733|22.14953
21051201903|83.73733|22.14775
21051202202|83.71020|22.17271
21051202203|83.69607|22.17513
21051202401|83.73778|22.13692
21051202601|83.70278|22.15047
21051202701|83.77129|22.18186
21051202801|83.77308|22.15794
21051202901|83.79043|22.17947
21051203001|83.77915|22.15559
21051203101|83.78436|22.13092
21051203102|83.78489|22.14847
21051203103|83.78475|22.14844
21051203104|83.78506|22.13804
21051203201|83.80147|22.15356
21051203401|83.76225|22.16642
21051203501|83.77375|22.12422
21051203701|83.75969|22.13672
21051203801|83.85722|22.17942
21051203901|83.84580|22.17045
21051204001|83.77922|22.23725
21051204101|83.81506|22.21644
21051204102|83.82114|22.21636
21051204201|83.83483|22.26217
21051204301|83.81806|22.27139
21051204302|83.82054|22.27218
21051204303|83.81437|22.28589
21051204502|83.81772|22.24208
21051204503|83.82032|22.23782
21051204601|83.82259|22.14678
21051204701|83.85844|22.03497
21051204702|83.85844|22.03492
21051204703|83.86021|22.03855
21051204801|83.88044|22.06089
21051204901|83.86503|22.06361
21051205002|83.87889|22.04765
21051205101|83.84379|22.06542
21051205102|83.84297|22.06258
21051205201|83.82586|22.08972
21051205203|83.83864|22.08308
21051205204|83.81665|22.06600
21051205206|83.82153|22.08551
21051205301|83.80154|22.09897
21051205302|83.79343|22.09889
21051205401|83.83906|22.12536
21051205501|83.83950|22.14172
21051205601|83.80961|22.14375
21051205701|83.81436|22.11261
21051205702|83.80556|22.11686
21051205703|83.81217|22.11328
21051205704|83.78892|22.10478
21051205705|83.81139|22.11333
21051205706|83.80513|22.10866
21051205801|83.79911|22.25729
21051205901|83.77393|22.21977
21051206001|83.74403|22.21189
21051206002|83.74122|22.21331
21051206101|83.77408|22.21467
21051206201|83.78670|22.19817
21051206202|83.76033|22.20181
21051206301|83.80200|22.20572
21051206401|83.74835|22.23732
21051206501|83.93931|21.98603
21051206502|83.96025|21.99083
21051206503|83.95547|21.98339
21051206601|83.95339|21.97272
21051206602|83.93908|21.96489
21051206603|83.95028|21.96621
21051206701|83.92811|21.99492
21051206702|83.92965|21.99372
21051206801|83.89393|22.02334
21051206901|83.90556|22.01203
21051207001|83.85625|22.01769
21051207002|83.89406|21.98503
21051207003|83.87367|22.00186
21051207004|83.87819|21.99253
21051207005|83.87564|21.98506
21051207006|83.87561|21.98506
21051207007|83.86255|22.02242
21051207201|83.68956|22.14353
21051207301|83.65896|22.15768
21051207401|83.70666|22.12797
21051207501|83.73874|22.21210
21051207601|83.64332|22.18528
21051207701|83.67410|22.13306
21051207801|83.63375|22.15226
21051208101|83.66869|22.20497
21051208201|83.66492|22.16528
21051208501|83.65146|22.17366
21051208601|83.72052|22.13012
21051208801|83.68814|22.22575
21051209101|83.74534|22.16116
21051209201|83.70942|22.18805
21051209202|83.70451|22.18356
21051209401|83.73500|22.16844
21051209501|83.70261|22.20556
21051209601|83.65581|22.21883
21051209901|83.69189|22.23617
21051209902|83.68021|22.22985
21051210001|83.73522|22.17908
21051210002|83.74750|22.17247
21051210101|83.90553|22.05731
21051210201|83.89536|22.06595
21051210301|83.91225|22.05506
21051210302|83.92136|22.05285
21051210303|83.91475|22.05667
21051210401|83.89903|22.04356
21051300101|84.91494|22.32858
21051300202|84.92488|22.34147
21051300301|84.92297|22.36397
21051300402|84.90500|22.34686
21051300601|84.90969|22.30316
21051300701|84.92256|22.31072
21051300801|84.93666|22.31144
21051301001|84.93442|22.32794
21051301101|84.91718|22.28209
21051301201|84.99705|22.43459
21051301202|84.99815|22.44281
21051301301|85.02086|22.42875
21051301401|85.01598|22.43839
21051301502|85.00722|22.45658
21051301504|85.01333|22.45464
21051301602|84.99635|22.42577
21051301702|84.97164|22.43433
21051301801|84.98286|22.34494
21051301802|84.98543|22.33564
21051301803|84.98243|22.35100
21051301901|85.02018|22.35731
21051302001|85.03550|22.33424
21051302101|85.01521|22.33157
21051302201|85.01903|22.34507
21051302301|85.00797|22.39047
21051302501|85.01061|22.36187
21051302701|85.04818|22.36160
21051302801|84.99092|22.36431
21051302901|85.04465|22.43056
21051303001|85.06312|22.42586
21051303101|85.03497|22.44156
21051303103|85.03840|22.43627
21051303202|85.06012|22.45517
21051303301|85.05256|22.41644
21051303501|85.03939|22.41806
21051303601|85.06172|22.46722
21051303702|85.03381|22.46017
21051303801|85.04217|22.47603
21051303901|85.04936|22.46169
21051304001|84.85367|22.40042
21051304002|84.85500|22.39723
21051304201|84.83881|22.40317
21051304202|84.84490|22.39509
21051304203|84.83879|22.38039
21051304301|84.84965|22.40910
21051304501|84.88589|22.39253
21051304601|84.90360|22.40076
21051304701|84.90286|22.38564
21051304901|84.86043|22.37800
21051304902|84.86150|22.37607
21051305001|84.86244|22.36631
21051305101|84.87289|22.38233
21051305201|84.77812|22.44071
21051305202|84.78668|22.44332
21051305302|84.78453|22.41772
21051305303|84.77622|22.41685
21051305401|84.94987|22.33828
21051305601|84.80911|22.44453
21051305701|84.85179|22.42233
21051305901|84.84074|22.42065
21051306001|84.86026|22.40610
21051306051|84.85844|22.40633
21051306101|84.84075|22.41336
21051306201|84.87742|22.43825
21051306301|84.93482|22.28432
21051306401|84.96096|22.32785
21051306402|84.96119|22.32714
21051306403|84.96107|22.31904
21051306501|84.96009|22.30761
21051306601|84.95908|22.29247
21051306701|84.90804|22.28210
21051306801|84.82273|22.39806
21051306901|84.79605|22.42124
21051307002|84.80019|22.42634
21051307202|84.80977|22.41067
21051307301|84.79889|22.39175
21051307401|84.80236|22.40812
21051307501|84.96813|22.33705
21051307601|84.97953|22.38503
21051307701|84.98148|22.37415
21051307801|84.94219|22.35461
21051307901|84.95469|22.36701
21051308001|84.95589|22.34950
21051308101|84.94242|22.36562
21051308203|84.91564|22.39333
21051308301|84.92006|22.41206
21051308302|84.91358|22.41032
21051308401|84.95147|22.45156
21051308501|84.95056|22.42425
21051308601|84.93567|22.43853
21051308701|84.93536|22.41603
21051308801|84.93123|22.41897
21051309001|84.92822|22.41014
21051309101|84.94408|22.44161
21051309301|84.89269|22.36817
21051309401|84.88172|22.36647
21051309403|84.87227|22.36159
21051309501|84.90104|22.34306
21051309601|84.89064|22.34522
21051309701|84.89986|22.35964
21051309801|84.96542|22.41656
21051309901|84.92372|22.38336
21051310001|84.97308|22.40339
21051310002|84.97631|22.39508
21051310102|84.94324|22.37325
21051310103|84.95171|22.38472
21051310201|84.94308|22.40006
21051310203|84.95172|22.39183
21051310204|84.94933|22.39386
21051310302|84.90375|22.41139
21051310401|84.86618|22.39409
21051310402|84.88704|22.41411
21051310403|84.87873|22.39682
21051310404|84.86479|22.39800
21051310501|85.03661|22.38572
21051310502|85.03381|22.38243
21051310601|85.03319|22.40855
21051310701|85.00672|22.41692
21051310702|84.99261|22.40781
21051310703|84.99686|22.40289
21051310704|84.98983|22.39144
21051310705|85.01203|22.39814
21051310707|85.01827|22.41191
21051310708|85.00327|22.40061
21051310709|84.99108|22.39302
21051310801|84.99869|22.30457
21051310901|85.02392|22.32953
21051311001|84.97097|22.31514
21051311101|85.00558|22.31333
21051311301|84.98539|22.31483
21051311402|84.99047|22.30168
21051311501|85.06561|22.38194
21051311701|85.00228|22.31932
21051311801|85.05144|22.37694
21051311901|85.06417|22.37502
21051311902|85.07477|22.37042
21051400101|84.57873|22.26656
21051400102|84.60414|22.26794
21051400401|84.59834|22.27037
21051400501|84.55564|22.24258
21051400801|84.62108|22.27886
21051400901|84.57456|22.30169
21051401101|84.57447|22.23783
21051401202|84.54719|22.13117
21051401203|84.54675|22.12869
21051401301|84.58354|22.13234
21051401304|84.58301|22.13228
21051401401|84.54389|22.11117
21051401402|84.53760|22.11039
21051401502|84.56848|22.14468
21051401601|84.59019|22.11786
21051401603|84.59906|22.12340
21051401702|84.55822|22.12931
21051401801|84.62813|22.05234
21051401802|84.61992|22.04408
21051401803|84.62939|22.05160
21051401901|84.65695|22.06654
21051401902|84.66140|22.06238
21051402101|84.69146|22.07087
21051402201|84.67919|22.09458
21051402301|84.67480|22.03755
21051402401|84.68931|22.09250
21051402501|84.68399|22.23292
21051402502|84.68365|22.22735
21051402601|84.68914|22.21664
21051402602|84.67889|22.20975
21051402603|84.67305|22.21100
21051402606|84.65039|22.24649
21051402607|84.65696|22.24058
21051402801|84.70192|22.23519
21051402901|84.63047|22.09145
21051402903|84.62678|22.09275
21051402904|84.64638|22.09308
21051403001|84.60391|22.05127
21051403101|84.60275|22.21431
21051403104|84.58399|22.06858
21051403203|84.54577|22.08165
21051403204|84.54381|22.07511
21051403301|84.59023|22.08735
21051403302|84.59411|22.08655
21051403401|84.52636|22.06978
21051403501|84.52231|22.05295
21051403601|84.53820|22.04965
21051403702|84.59263|22.22858
21051403801|84.57394|22.23289
21051403802|84.57450|22.23317
21051403901|84.56586|22.22405
21051404001|84.60182|22.23275
21051404003|84.60816|22.22505
21051404107|84.59313|22.25119
21051404201|84.57855|22.22044
21051404301|84.63064|22.24364
21051404302|84.62766|22.25457
21051404303|84.62019|22.24782
21051404401|84.52783|22.27178
21051404402|84.53300|22.26200
21051404501|84.50515|22.25756
21051404502|84.51307|22.26059
21051404601|84.55967|22.26025
21051404602|84.55422|22.27624
21051404603|84.54227|22.25979
21051404604|84.54969|22.25550
21051404606|84.54810|22.26370
21051404701|84.54797|22.21050
21051404702|84.53232|22.20869
21051404801|84.53880|22.04822
21051404802|84.54390|22.22383
21051404901|84.56268|22.20828
21051405001|84.53733|22.23969
21051405101|84.50186|22.14611
21051405201|84.51186|22.11075
21051405301|84.50683|22.18014
21051405501|84.54828|22.16108
21051405502|84.52265|22.17214
21051405503|84.53475|22.17225
21051405504|84.51989|22.16264
21051405505|84.52664|22.17564
21051405508|84.53371|22.17406
21051405601|84.49686|22.17317
21051405801|84.50378|22.13245
21051405802|84.50464|22.13181
21051405901|84.57810|22.16965
21051405902|84.57693|22.17262
21051405903|84.56793|22.29577
21051406001|84.64658|22.18442
21051406003|84.64311|22.18487
21051406101|84.66819|22.23112
21051406201|84.63366|22.22417
21051406301|84.63413|22.23342
21051406302|84.64448|22.24037
21051406303|84.65514|22.22889
21051406304|84.65061|22.23783
21051406306|84.65003|22.23789
21051406401|84.65840|22.24397
21051406501|84.61306|22.16478
21051406502|84.62646|22.17180
21051406504|84.61436|22.16364
21051406601|84.61264|22.12661
21051406602|84.62811|22.13436
21051406701|84.64700|22.13300
21051406702|84.64613|22.13449
21051406801|84.70069|22.10541
21051406802|84.70189|22.11590
21051406901|84.65324|22.16201
21051407001|84.66034|22.18215
21051407201|84.67464|22.25150
21051407202|84.66311|22.21686
21051407301|84.73171|22.16971
21051407401|84.67881|22.16027
21051407501|84.70761|22.20600
21051407502|84.73114|22.20194
21051407503|84.72297|22.20731
21051407505|84.72588|22.19895
21051500101|84.12617|22.27297
21051500102|84.12189|22.26544
21051500201|84.14712|22.26079
21051500302|84.10801|22.25393
21051500401|84.19686|22.26821
21051500402|84.19036|22.26516
21051500403|84.21475|22.27824
21051500404|84.20261|22.27163
21051500501|84.17447|22.23884
21051500601|84.10372|22.21236
21051500701|84.12044|22.20492
21051500802|84.13753|22.23078
21051500901|84.11948|22.23908
21051500902|84.11367|22.23696
21051501001|84.15413|22.20184
21051501102|84.12197|22.21639
21051501103|84.12119|22.21703
21051501301|84.14911|22.21047
21051501401|84.10387|22.22586
21051501501|84.11164|22.20850
21051501601|84.11177|22.22784
21051501701|84.15156|22.22758
21051501703|84.15327|22.22753
21051501801|84.07844|22.26562
21051501901|84.07490|22.26853
21051502001|84.07875|22.28364
21051502101|84.03622|22.32100
21051502201|84.05325|22.30803
21051502202|84.05992|22.28567
21051502203|84.05889|22.31178
21051502204|84.06681|22.30567
21051502301|84.04442|22.31766
21051502401|84.12025|22.18307
21051502501|84.10322|22.16432
21051502701|84.10286|22.13981
21051502702|84.09377|22.14198
21051502703|84.11108|22.14322
21051502704|84.10789|22.15197
21051502705|84.10711|22.15156
21051502706|84.10408|22.15164
21051502801|84.11331|22.17312
21051502802|84.11675|22.18998
21051502803|84.11122|22.19283
21051502804|84.11719|22.18374
21051502901|84.22144|22.30077
21051502902|84.22864|22.29492
21051502903|84.22510|22.29930
21051502904|84.22967|22.30163
21051502905|84.21645|22.29913
21051502906|84.23379|22.29795
21051502908|84.20985|22.29773
21051502909|84.22075|22.29375
21051502910|84.23164|22.30339
21051502911|84.23332|22.29354
21051503001|84.26593|22.35404
21051503101|84.17965|22.31394
21051503201|84.08311|22.22081
21051503202|84.07544|22.23644
21051503203|84.07536|22.23658
21051503301|84.06353|22.21122
21051503302|84.06425|22.21258
21051503401|84.07181|22.23981
21051503402|84.07833|22.24961
21051503501|84.02872|22.23092
21051503601|84.05258|22.22008
21051503602|84.03461|22.23075
21051503603|84.04775|22.21625
21051503604|84.03367|22.22730
21051503605|84.04136|22.23264
21051503701|84.14214|22.36795
21051503802|84.15772|22.37675
21051503803|84.15771|22.29988
21051503901|84.13061|22.28958
21051504001|84.13883|22.30592
21051504002|84.15767|22.29944
21051504101|84.13733|22.31436
21051504102|84.16708|22.31969
21051504103|84.15522|22.31894
21051504104|84.14597|22.32669
21051504301|84.07244|22.17239
21051504302|84.06236|22.15494
21051504303|84.07113|22.16362
21051504401|84.09778|22.19039
21051504501|84.04476|22.19386
21051504601|84.09289|22.17858
21051504701|84.06330|22.17870
21051504702|84.05441|22.18567
21051504801|84.09426|22.19661
21051504901|84.05089|22.17536
21051504902|84.04692|22.16731
21051505001|84.06453|22.14256
21051505101|84.09013|22.15457
21051505201|84.10731|22.12012
21051505202|84.09492|22.11392
21051505203|84.09186|22.10192
21051505301|84.07736|22.11469
21051505302|84.07953|22.12658
21051505401|84.11927|22.30725
21051505501|84.10771|22.28190
21051505502|84.09943|22.26023
21051505503|84.10585|22.28851
21051505504|84.09946|22.28953
21051505505|84.10393|22.29248
21051505601|84.23959|22.36745
21051505602|84.23951|22.36715
21051505801|84.19563|22.34230
21051505901|84.25040|22.35262
21051505902|84.24793|22.34837
21051506001|84.21189|22.37217
21051506003|84.21397|22.36281
21051600101|84.12428|22.06552
21051600201|84.11175|22.04600
21051600301|84.12783|22.07675
21051600401|84.14302|22.04257
21051600501|84.09178|22.06961
21051600502|84.09176|22.06698
21051600601|84.12453|22.04875
21051600701|84.11378|22.06308
21051600801|84.03853|21.95675
21051600901|84.07175|21.95068
21051600902|84.07042|21.94395
21051600903|84.05920|21.94833
21051601101|84.08258|21.96599
21051601201|84.04300|21.97022
21051601301|84.07723|21.97347
21051601401|84.04640|22.04632
21051601402|84.06690|22.04174
21051601403|84.02944|22.03907
21051601404|84.03445|22.03532
