SCHCD|LatitudeDeg|LatitudeMin|LatitudeSec|LongitudeDeg|LongitudeMin|LongitudeSec
21160718302|0|0|0|0|0|0
21160718401|0|0|0|0|0|0
21160718402|0|0|0|0|0|0
21160718501|0|0|0|0|0|0
21160718701|0|0|0|0|0|0
21160718801|0|0|0|0|0|0
21160718901|0|0|0|0|0|0
21160719001|0|0|0|0|0|0
21160719301||||||
21160719401|0|0|0|0|0|0
21160719402|0|0|0|0|0|0
21160719501|0|0|0|0|0|0
21160720801||||||
21160800301|0|0|0|0|0|0
21160800501|0|0|0|0|0|0
21160800701|0|0|0|0|0|0
21160800801|0|0|0|0|0|0
21160800902|0|0|0|0|0|0
21160800903|0|0|0|0|0|0
21160801001|0|0|0|0|0|0
21160801301|0|0|0|0|0|0
21160801901|0|0|0|0|0|0
21160802101||||||
21160802801|0|0|0|0|0|0
21160802901|0|0|0|0|0|0
21160803101|0|0|0|0|0|0
21160803801|0|0|0|0|0|0
21160803802|0|0|0|0|0|0
21160803901|0|0|0|0|0|0
21160803902|0|0|0|0|0|0
21160804201|0|0|0|0|0|0
21160804301|0|0|0|0|0|0
21160804501|0|0|0|0|0|0
21160804701|19|30|5|85|12|88
21160805001|0|0|0|0|0|0
21160805101|0|0|0|0|0|0
21160805201|0|0|0|0|0|0
21160805202|0|0|0|0|0|0
21160805203|0|0|0|0|0|0
21160805301|0|0|0|0|0|0
21160805501|0|0|0|0|0|0
21160805901|0|0|0|0|0|0
21160806001|0|0|0|0|0|0
21160806201|0|0|0|0|0|0
21160806301|0|0|0|0|0|0
21160806401|0|0|0|0|0|0
21160806801|0|0|0|0|0|0
21160807001|0|0|0|0|0|0
21160807101|0|0|0|0|0|0
21160807202|0|0|0|0|0|0
21160807301|0|0|0|0|0|0
21160807501|0|0|0|0|0|0
21160807601|0|0|0|0|0|0
21160807701|0|0|0|0|0|0
21160807801|0|0|0|0|0|0
21160807902|0|0|0|0|0|0
21160808101|0|0|0|0|0|0
21160808202|0|0|0|0|0|0
21160808301|0|0|0|0|0|0
21160808302|0|0|0|0|0|0
21160808303|0|0|0|0|0|0
21160808304|0|0|0|0|0|0
21160808305|0|0|0|0|0|0
21160808383||||||
21160808401|0|0|0|0|0|0
21160808501|0|0|0|0|0|0
21160808502|0|0|0|0|0|0
21160808503|0|0|0|0|0|0
21160808801|0|0|0|0|0|0
21160808901|0|0|0|0|0|0
21160809001|0|0|0|0|0|0
21160809101|0|0|0|0|0|0
21160809102|0|0|0|0|0|0
21160809301|0|0|0|0|0|0
21160809401|0|0|0|0|0|0
21160809501|0|0|0|0|0|0
21160809601|0|0|0|0|0|0
21160809701|0|0|0|0|0|0
21160809801||||||
21160809901|0|0|0|0|0|0
21160809902|0|0|0|0|0|0
21160809903|0|0|0|0|0|0
21160809904|0|0|0|0|0|0
21160809905|0|0|0|0|0|0
21160810001|0|0|0|0|0|0
21160810101|0|0|0|0|0|0
21160810201|0|0|0|0|0|0
21160810401|20|34|10|86|14|20
21160810502|19|45|15|85|20|22
21160810601|0|0|0|0|0|0
21160810702|0|0|0|0|0|0
21160810801|0|0|0|0|0|0
21160810901|0|0|0|0|0|0
21160811001|0|0|0|0|0|0
21160811101|0|0|0|0|0|0
21160811201|0|0|0|0|0|0
21160811301|0|0|0|0|0|0
21160811302||||||
21160811401|0|0|0|0|0|0
21160811501|0|0|0|0|0|0
21160811601|0|0|0|0|0|0
21160811801|0|0|0|0|0|0
21160811901|0|0|0|0|0|0
21160811902|0|0|0|0|0|0
21160811903|0|0|0|0|0|0
21160812001|0|0|0|0|0|0
21160812201|0|0|0|0|0|0
21160812401|0|0|0|0|0|0
21160812601|0|0|0|0|0|0
21160812701|0|0|0|0|0|0
21160812801|0|0|0|0|0|0
21160812901|0|0|0|0|0|0
21160813001|0|0|0|0|0|0
21160813101|0|0|0|0|0|0
21160813201|0|0|0|0|0|0
21160813202|0|0|0|0|0|0
21160813203|0|0|0|0|0|0
21160813301|0|0|0|0|0|0
21160813401|0|0|0|0|0|0
21160813501|0|0|0|0|0|0
21160813601|0|0|0|0|0|0
21160813701|0|0|0|0|0|0
21160813801|0|0|0|0|0|0
21160813901|0|0|0|0|0|0
21160814101|0|0|0|0|0|0
21160814102|0|0|0|0|0|0
21160814201|0|0|0|0|0|0
21160814301|0|0|0|0|0|0
21160814401|0|0|0|0|0|0
21160814501|0|0|0|0|0|0
21160814601|0|0|0|0|0|0
21160814701|0|0|0|0|0|0
21160814801|0|0|0|0|0|0
21160814901|0|0|0|0|0|0
21160814902|0|0|0|0|0|0
21160815001|0|0|0|0|0|0
21160815301|0|0|0|0|0|0
21160815302|0|0|0|0|0|0
21160815303|0|0|0|0|0|0
21160815401|0|0|0|0|0|0
21160815502|0|0|0|0|0|0
21160815601|0|0|0|0|0|0
21160815701|0|0|0|0|0|0
21160815801|0|0|0|0|0|0
21160815803|0|0|0|0|0|0
21160815901|0|0|0|0|0|0
21160816001|0|0|0|0|0|0
21160816101|0|0|0|0|0|0
21160816201|0|0|0|0|0|0
21160816202|0|0|0|0|0|0
21160816301|0|0|0|0|0|0
21160816401|0|0|0|0|0|0
21160816502|0|0|0|0|0|0
21160816503|0|0|0|0|0|0
21160816602|0|0|0|0|0|0
21160816701|0|0|0|0|0|0
21160816802|0|0|0|0|0|0
21160816901|0|0|0|0|0|0
21160817101|0|0|0|0|0|0
21160817102|0|0|0|0|0|0
21160817103|0|0|0|0|0|0
21160817104|0|0|0|0|0|0
21160817301|0|0|0|0|0|0
21160817402|0|0|0|0|0|0
21160817501|0|0|0|0|0|0
21160817701|0|0|0|0|0|0
21160817702|0|0|0|0|0|0
21160817703|0|0|0|0|0|0
21160817802|0|0|0|0|0|0
21160817901|0|0|0|0|0|0
21160818002|0|0|0|0|0|0
21160818101|0|0|0|0|0|0
21160818201|0|0|0|0|0|0
21160818301|0|0|0|0|0|0
21160818401|0|0|0|0|0|0
21160818501|0|0|0|0|0|0
21160818601|0|0|0|0|0|0
21160818702|0|0|0|0|0|0
21160818703|0|0|0|0|0|0
21160819001|0|0|0|0|0|0
21160819101|0|0|0|0|0|0
21160819201|0|0|0|0|0|0
21160819301|0|0|0|0|0|0
21160819501|0|0|0|0|0|0
21160819601|0|0|0|0|0|0
21160819701|0|0|0|0|0|0
21160819801|0|0|0|0|0|0
21160819901|0|0|0|0|0|0
21160820001|0|0|0|0|0|0
21160820101|0|0|0|0|0|0
21160820201|0|0|0|0|0|0
21160820202|0|0|0|0|0|0
21160820204|0|0|0|0|0|0
21160820301|0|0|0|0|0|0
21160820401|0|0|0|0|0|0
21160820501|0|0|0|0|0|0
21160820601|0|0|0|0|0|0
21160820901|0|0|0|0|0|0
21160821001|0|0|0|0|0|0
21160821101|0|0|0|0|0|0
21160821102|0|0|0|0|0|0
21160821103|0|0|0|0|0|0
21160821104|0|0|0|0|0|0
21160821105|0|0|0|0|0|0
21160821106|0|0|0|0|0|0
21160821301|0|0|0|0|0|0
21160821401|0|0|0|0|0|0
21160821501|0|0|0|0|0|0
21160821701|0|0|0|0|0|0
21160821702|0|0|0|0|0|0
21160821801|0|0|0|0|0|0
21160822101|0|0|0|0|0|0
21160822201|0|0|0|0|0|0
21160822301|0|0|0|0|0|0
21160822501|0|0|0|0|0|0
21160822701|0|0|0|0|0|0
21160822801|0|0|0|0|0|0
21160822901|0|0|0|0|0|0
21160823501|0|0|0|0|0|0
21160823901||||||
21160824601||||||
21160824901|0|0|0|0|0|0
21160825601|0|0|0|0|0|0
21160825701|0|0|0|0|0|0
21160825801|0|0|0|0|0|0
21160825901|0|0|0|0|0|0
21160826201|0|0|0|0|0|0
21160826401||||||
21160826501|0|0|0|0|0|0
21160826801|0|0|0|0|0|0
21160826901|0|0|0|0|0|0
21160827001|0|0|0|0|0|0
21160827101|0|0|0|0|0|0
21160827301|0|0|0|0|0|0
21160827501||||||
21160827601||||||
21250100102|0|0|0|0|0|0
21250100103|0|0|0|0|0|0
21250100201|0|0|0|0|0|0
21250100202|0|0|0|0|0|0
21250100203|0|0|0|0|0|0
21250100204|0|0|0|0|0|0
21250100301|0|0|0|0|0|0
21250100401|0|0|0|0|0|0
21250100501|20|0|0|82|0|0
21250100601|20|0|0|82|0|0
21250100602|20|0|0|82|0|0
21250100701|20|0|0|82|0|0
21250100801|20|0|0|82|0|0
21250100901|20|0|0|82|0|0
21250100902|20|0|0|82|0|0
21250100903|20|0|0|82|0|0
21250100904|20|0|0|82|0|0
21250100905|20|0|0|82|0|0
21250100906|20|0|0|82|0|0
21250100907|20|0|0|82|0|0
21250100908|20|0|0|82|0|0
21250101001|20|0|0|82|0|0
21250101102|20|0|0|82|0|0
21250101103|20|0|0|82|0|0
21250101104|20|0|0|82|0|0
21250101201|20|0|0|82|0|0
21250101301|0|0|0|0|0|0
21250101401|0|0|0|0|0|0
21250101402|0|0|0|0|0|0
21250101403|0|0|0|0|0|0
21250101502|20|0|0|82|0|0
21250101602|20|0|0|82|0|0
21250101603|20|0|0|82|0|0
21250101702|0|0|0|0|0|0
21250101703|20|0|0|82|0|0
21250101704|0|0|0|0|0|0
21250101705|0|0|0|0|0|0
21250101706|0|0|0|0|0|0
21250101801|20|0|0|82|0|0
21250101802|20|0|0|82|0|0
21250101803|20|0|0|82|0|0
21250101902|20|0|0|82|0|0
21250102001|20|0|0|82|0|0
21250102002|20|0|0|82|0|0
21250102101|20|0|0|82|0|0
21250102201|20|0|0|82|0|0
21250102301|20|0|0|82|0|0
21250102302|20|0|0|82|0|0
21250102401|20|0|0|82|0|0
21250102501|20|0|0|82|0|0
21250102502|20|0|0|82|0|0
21250102601|20|0|0|82|0|0
21250102602|20|0|0|82|0|0
21250102701|20|0|0|82|0|0
21250102702|20|0|0|82|0|0
21250102703|20|0|0|82|0|0
21250102704|20|0|0|82|0|0
21250102705|0|0|0|0|0|0
21250102706|20|0|0|82|0|0
21250102801|20|0|0|85|0|0
21250102802|20|0|0|82|0|0
21250102901|20|0|0|82|0|0
21250103001|20|0|0|82|0|0
21250103002|20|0|0|82|0|0
21250103101|20|0|0|82|0|0
21250103201|20|0|0|82|0|0
21250103202|20|0|0|82|0|0
21250103203|20|0|0|80|0|0
21250103301|0|0|0|0|0|0
21250103302|20|0|0|82|0|0
21250103401|20|0|0|82|0|0
21250103601|0|0|0|0|0|0
21250103602|20|0|0|82|0|0
21250103603|20|0|0|82|0|0
21250103604|20|0|0|82|0|0
21250103701|20|0|0|82|0|0
21250103703|20|0|0|82|0|0
21250103801|20|0|0|82|0|0
21250103901|20|0|0|82|0|0
21250104001|20|0|0|82|0|0
21250104201|20|0|0|82|0|0
21250104202|20|0|0|82|0|0
21250104203|0|0|0|0|0|0
21250104204|20|0|0|82|0|0
21250104205|0|0|0|0|0|0
21250104401|20|0|0|82|0|0
21250104402|20|0|0|82|0|0
21250104501|20|0|0|82|0|0
21250104601|0|0|0|0|0|0
21250104602|20|0|0|82|0|0
21250104603|20|0|0|82|0|0
21250104702|20|0|0|82|0|0
21250104703|20|0|0|82|0|0
21250104801|20|0|0|82|0|0
21250104802|20|0|0|82|0|0
21250104803|20|0|0|82|0|0
21250104901|20|0|0|82|0|0
21250104902|20|0|0|82|0|0
21250105001|20|0|0|82|0|0
21250105101|20|0|0|82|0|0
21250105102|20|0|0|82|0|0
21250105103|20|0|0|82|0|0
21250105201|20|0|0|82|0|0
21250105202|20|0|0|82|0|0
21250105301|20|0|0|82|0|0
21250105302|20|0|0|82|0|0
21250105303|20|0|0|82|0|0
21250105401|20|0|0|82|0|0
21250105402|20|0|0|82|0|0
21250105403|20|0|0|82|0|0
21250105404|20|0|0|82|0|0
21250105501|20|0|0|82|0|0
21250105601|20|0|0|82|0|0
21250105701|20|0|0|82|0|0
21250105801|20|0|0|82|0|0
21250106001|20|0|0|82|0|0
21250106002|20|0|0|82|0|0
21250106201|20|0|0|82|0|0
21250106301|20|0|0|82|0|0
21250106302|20|0|0|82|0|0
21250106303|20|0|0|82|0|0
21250106402|20|0|0|82|0|0
21250106403|20|0|0|82|0|0
21250106501|20|0|0|82|0|0
21250106601|20|0|0|82|0|0
21250106701|20|0|0|82|0|0
21250106801|20|0|0|82|0|0
21250106901|20|0|0|82|0|0
21250106903|20|0|0|82|0|0
21250107101|20|0|0|82|0|0
21250107102|20|0|0|82|0|0
21250107201|20|0|0|82|0|0
21250107202|20|0|0|82|0|0
21250107301|20|0|0|82|0|0
21250107401|20|0|0|82|0|0
21250107402|20|0|0|82|0|0
21250107501|0|0|0|0|0|0
21250107502|20|0|0|82|0|0
21250107601|20|0|0|82|0|0
21250107701|20|0|0|83|0|0
21250107702|20|0|0|82|0|0
21250107803|20|0|0|82|0|0
21250107901|20|0|0|82|0|0
21250108002|0|0|0|0|0|0
21250108101|20|0|0|82|0|0
21250108201|20|0|0|82|0|0
21250108202|20|0|0|82|0|0
21250108301|0|0|0|0|0|0
21250108401|0|0|0|0|0|0
21250108402|0|0|0|0|0|0
21250108403|0|0|0|0|0|0
21250108501|20|0|0|82|0|0
21250108601|0|0|0|0|0|0
21250108602|0|0|0|0|0|0
21250108603|0|0|0|0|0|0
21250108604|0|0|0|0|0|0
21250200101|20|0|0|82|0|0
21250200102|82|0|0|20|0|0
21250200201|82|0|0|20|0|0
21250200301|20|0|0|82|0|0
21250200401|20|0|0|82|0|0
21250200501|20|0|0|82|0|0
21250200602|82|0|0|20|0|0
21250200603|82|0|0|20|0|0
21250200701|82|0|0|20|0|0
21250200702|82|0|0|20|0|0
21250200801|82|0|0|20|0|0
21250200901|82|0|0|20|0|0
21250201001|82|0|0|20|0|0
21250201003|20|0|0|82|0|0
21250201004|20|0|0|83|0|0
21250201005|20|0|0|83|0|0
21250201006|20|0|0|83|0|0
21250201101|20|0|0|82|0|0
21250201201|20|0|0|82|0|0
21250201202|20|0|0|83|0|0
21250201301|20|0|0|83|0|0
21250201401|20|0|0|80|0|0
21250201601|20|0|0|82|0|0
21250201701|20|0|0|82|0|0
21250201801|20|0|0|82|0|0
21250201901|20|0|0|83|0|0
21250201902|20|0|0|82|0|0
21250201903|20|||82||
21250202001|20|0|0|80|0|0
21250202002|20|0|0|82|0|0
21250202101|20|0|0|82|0|0
21250202102|20|0|0|82|0|0
21250202201|20|0|0|82|0|0
21250202302|20|0|0|82|0|0
21250202401|20|0|0|82|0|0
21250202501|20|0|0|82|0|0
21250202601|20|0|0|82|0|0
21250202701|20|0|0|82|0|0
21250202801|20|0|0|83|0|0
21250202802|20|0|0|82|0|0
21250202803|22|0|0|80|0|0
21250202804|20|0|0|82|0|0
21250202901|20|0|0|82|0|0
21250202902|20|0|0|82|0|0
21250202903|20|0|0|82|0|0
21250202904|20|0|0|82|0|0
21250202905|20|0|0|84|0|0
21250203001|20|0|0|82|0|0
21250203101|20|0|0|82|0|0
21250203202|20|0|0|82|0|0
21250203301|21|0|0|82|0|0
21250203401|20|0|0|82|0|0
21250203471|20|0|0|82|0|0
21250203502|20|0|0|83|0|0
21250203601|20|0|0|82|0|0
21250203701|20|0|0|82|0|0
21250203702|20|0|0|82|0|0
21250203703|20|0|0|82|0|0
21250203801|20|0|0|82|0|0
21250203901|20|0|0|82|0|0
21250203902|20|0|0|82|0|0
21250204001|20|0|0|82|0|0
21250204002|20|0|0|82|0|0
21250204003|20|0|0|82|0|0
21250204101|20|0|0|82|0|0
21250204201|20|0|0|82|0|0
21250204301|20|0|0|82|0|0
21250204401|20|0|0|82|0|0
21250204501|20|0|0|82|0|0
21250204502|20|0|0|82|0|0
21250204503|20|0|0|82|0|0
21250204601|20|0|0|82|0|0
21250204701|20|0|0|82|0|0
21250204801|20|0|0|82|0|0
21250204802|20|0|0|82|0|0
21250204803|20|0|0|82|0|0
21250204804|20|0|0|82|0|0
21250204805|20|0|0|82|0|0
21250204901|20|0|0|82|0|0
21250205001|20|0|0|82|0|0
21250205101|21|0|0|82|0|0
21250205201|20|0|0|82|0|0
21250205202|20|0|0|82|0|0
21250205301|20|0|0|82|0|0
21250205401|21|0|0|82|0|0
21250205501|20|0|0|82|0|0
21250205601|20|0|0|82|0|0
21250205701|20|0|0|82|0|0
21250205801|21|0|0|82|0|0
21250205901|21|0|0|82|0|0
21250205902|20|0|0|82|0|0
21250206102|20|0|0|83|0|0
21250206103|20|0|0|83|0|0
21250206201|20|0|0|82|0|0
21250206301|20|0|0|83|0|0
21250206401|20|0|0|83|0|0
21250206402|20|0|0|83|0|0
21250206404|20|0|0|83|0|0
21250206501|20|0|0|83|0|0
21250206601|20|0|0|82|0|0
21250206701|22|0|0|82|0|0
21250206702|20|0|0|82|0|0
21250206801|20|0|0|82|0|0
21250206802|20|0|0|82|0|0
21250206803|20|0|0|82|0|0
21250206804|20|0|0|82|0|0
21250206901|22|0|0|82|0|0
21250206902|20|0|0|82|0|0
21250207001|20|0|0|82|0|0
21250207101|21|0|0|83|0|0
21250207201|20|0|0|82|0|0
21250207301|20|0|0|82|0|0
21250207501|20|0|0|82|0|0
21250207601|21|0|0|82|0|0
21250207701|20|0|0|82|0|0
21250207702|21|0|0|83|0|0
21250207703|20|0|0|82|0|0
21250207801|20|0|0|82|0|0
21250207802|21|0|0|82|0|0
21250207803|19|0|0|82|0|0
21250207804|19|0|0|82|0|0
21250208001|21|0|0|82|0|0
21250208101|20|0|0|82|0|0
21250208201|19|0|0|80|0|0
21250208301|20|0|0|82|0|0
21250208401|20|0|0|82|0|0
21250208501|20|0|0|82|0|0
21250208601|20|0|0|82|0|0
21250208701|20|0|0|82|0|0
21250208702|20|0|0|83|0|0
21250208801|20|0|0|82|0|0
21250208901|22|0|0|82|0|0
21250209001|20|0|0|82|0|0
21250209101|20|0|0|82|0|0
21250209201|20|0|0|82|0|0
21250209301|21|0|0|82|0|0
21250209401|20|0|0|82|0|0
21250209501|20|0|0|82|0|0
21250209602|20|0|0|82|0|0
21250209603|20|0|0|83|0|0
21250209604|20|0|0|82|0|0
21250209701|21|0|0|82|0|0
21250209801|20|0|0|82|0|0
21250209901|20|0|0|82|0|0
21250210002|20|0|0|82|0|0
21250210101|20|0|0|82|0|0
21250210102|20|0|0|82|0|0
21250210201|20|0|0|82|0|0
21250210202|20|0|0|82|0|0
21250210301|20|0|0|80|0|0
21250210401|20|0|0|82|0|0
21250210501|20|0|0|82|0|0
21250210601|0|0|0|0|0|0
21250210701|20|0|0|82|0|0
21250210802|21|0|0|82|0|0
21250210803|20|0|0|82|0|0
21250210901|20|0|0|82|0|0
21250211001|20|0|0|82|0|0
21250211101|20|0|0|82|0|0
21250211201|22|0|0|82|0|0
21250211202|20|0|0|82|0|0
21250211301|22|0|0|82|0|0
21250211401|22|0|0|82|0|0
21250211402|20|0|0|82|0|0
21250211403|20|0|0|82|0|0
21250211404|20|0|0|82|0|0
21250211405|20|0|0|82|0|0
21250211406|20|0|0|82|0|0
21250211407|20|0|0|82|0|0
21250211408|20|0|0|82|0|0
21250211409|20|0|0|82|0|0
21250600101|20|0|0|83|0|0
21250600201|83|0|0|20|0|0
21250600202|20|0|0|83|0|0
21250600203|82|0|0|20|0|0
21250600204|20|0|0|82|0|0
21250600401|20|0|0|83|0|0
21250600501|20|0|0|82|0|0
21250600502|20|0|0|83|0|0
21250600701|20|0|0|83|0|0
21250600801|20|0|0|83|0|0
21250600802|20|0|0|82|0|0
21250600901|20|0|0|82|0|0
21250601001|20|0|0|82|0|0
21250601101|20|0|0|82|0|0
21250601201|20|0|0|83|0|0
21250601301|20|0|0|83|0|0
21250700101|82|46|2|20|17|19
21250700201|82|46|10|20|16|35
21250700202|82|46|37|20|17|14
21250700301|82|46|8|20|17|39
21250700302|0|0|0|0|0|0
21250700303|0|0|0|0|0|0
21250700401|82|46|23|20|16|57
21250700402|82|46|14|20|16|35
21250700501|82|46|9|20|16|18
21250700601|82|45|57|20|16|28
21250700701|82|45|38|20|16|29
21250700801|82|45|21|20|16|36
21250700901|1|0|0|0|0|0
21250701001|82|45|59|20|17|1
21250701201|82|45|59|20|17|37
21250701202|82|45|36|20|17|49
21250701301|82|45|50|20|17|15
21250701401|82|45|10|20|16|36
21250701501|82|45|21|20|17|18
21250701601|82|45|52|20|17|32
21250701701|82|45|57|20|16|45
21250300101|20|29|21|82|38|3
21250300201|20|30|26|82|37|44
21250300301|20|29|29|82|38|57
21250300401|20|28|32|82|38|13
21250300501|20|30|3|82|39|24
21250300601|20|30|22|82|38|59
21250300701|20|30|49|82|39|16
21250300801|20|31|22|82|37|51
21250300802|20|31|39|82|38|39
21250300803|20|31|35|82|38|23
21250300804|20|31|7|82|38|25
21250300805|20|32|7|82|37|48
21250300806|0|0|0|0|0|0
21250300901|20|33|1|82|36|53
21250301001|20|32|12|82|39|9
21250301002|20|32|4|82|39|33
21250301201|20|35|45|82|40|41
21250301202|20|35|32|82|40|20
21250301203|20|35|33|82|41|12
21250301301|20|35|44|82|39|48
21250301401|20|34|40|82|41|23
21250301501|20|34|32|82|40|10
21250301601|20|34|52|82|38|47
21250301602|20|32|53|82|30|35
21250301701|20|37|54|82|33|45
21250301801|20|37|15|82|35|5
21250301802|20|36|43|82|35|14
21250301901|20|37|48|82|34|29
21250301902|20|37|52|82|34|34
21250302001|20|38|20|82|35|45
21250302002|20|39|4|82|35|29
21250302003|20|39|8|82|35|8
21250302101|20|35|39|82|33|8
21250302201|20|37|50|82|40|49
21250302301|20|38|43|82|42|24
21250302302|20|38|3|82|41|60
21250302401|0|0|0|0|0|0
21250302501|20|37|3|82|42|46
21250302502|20|37|9|82|42|59
21250302601|20|39|59|82|40|39
21250302702|20|36|12|82|34|25
21250302801|20|35|26|82|36|52
21250302802|20|35|19|82|36|10
21250302803|20|34|44|82|37|3
21250302901|20|33|16|82|36|3
21250302902|20|34|9|82|35|49
21250302903|20|33|3|82|36|4
21250303001|20|34|10|82|35|16
21250303002|20|34|33|82|34|55
21250303003|20|34|52|82|33|55
21250303004|20|45|23|82|38|32
21250303101|20|35|28|82|37|31
21250303201|20|38|3|82|38|32
21250303202|20|38|7|82|38|11
21250303203|20|37|48|82|38|40
21250303302|20|36|35|82|37|5
21250303303|20|36|31|82|37|16
21250303304|20|36|51|82|36|27
21250303401|20|39|57|82|38|30
21250303402|20|39|34|82|37|60
21250303403|20|39|55|82|38|9
21250303501|20|36|36|82|38|5
21250303502|20|36|43|82|38|9
21250303503|20|35|56|82|38|34
21250303504|20|35|40|82|38|18
21250303601|20|31|16|82|36|58
21250303602|20|32|18|82|36|46
21250303701|20|28|40|82|36|13
21250303702|20|29|31|82|36|27
21250303703|20|29|2|82|36|14
21250303802|20|29|21|82|34|20
21250303803|20|29|35|82|35|17
21250303804|20|29|55|82|34|33
21250303901|20|31|21|82|35|8
21250303902|20|31|5|82|34|56
21250303903|20|32|26|82|35|38
21250303904|20|31|5|82|35|17
21250304001|20|32|48|82|35|9
21250304102|20|36|43|82|40|53
21250304103|20|36|43|82|39|57
21250304104|20|36|31|82|40|18
21250304105|20|36|55|82|40|20
21250304106|20|36|53|82|40|21
21250304107|20|37|22|82|41|39
21250304201|20|36|2|82|40|38
21250304301|20|29|41|82|41|49
21250304401|20|30|53|82|41|52
21250304402|20|30|51|82|41|18
21250304501|20|29|45|82|41|6
21250304502|20|29|56|82|40|27
21250304503|20|30|32|82|40|47
21250304504|20|29|34|82|40|16
21250304505|20|29|1|82|40|38
21250304506|20|30|6|82|40|12
21250304507|20|29|9|82|40|36
21250304601|20|31|17|82|41|12
21250304602|0|0|0|0|0|0
21250304801|20|22|20|82|30|17
21250304802|20|27|39|82|38|53
21250304901|0|0|0|0|0|0
21250305001|20|26|57|82|39|35
21250305101|20|27|21|82|40|0
21250305201|20|28|16|82|41|1
21250305301|20|26|59|82|38|48
21250305302|20|27|44|82|38|46
21250305401|20|28|35|82|39|24
21250305402|20|28|28|82|39|1
21250305501|20|33|55|82|39|25
21250305502|20|33|54|82|39|37
21250305601|20|32|8|82|40|3
21250305701|20|33|58|82|37|52
21250305703||||||
21250305802|20|32|48|82|38|59
21250305803|20|33|15|82|38|59
21250305804|20|33|1|82|38|9
21250305805|20|33|38|82|38|32
21250305901|20|33|15|82|39|42
21250306001|20|44|12|82|34|26
21250306101|20|42|28|82|35|16
21250306102|20|42|37|82|35|13
21250306201|20|41|40|82|35|50
21250306301|20|40|43|82|33|19
21250306402|20|43|5|82|36|22
21250306403|20|43|11|82|36|14
21250306502|20|42|53|82|34|11
21250306601|20|42|6|82|33|42
21250306602|20|42|2|82|33|25
21250306701|20|42|3|82|35|5
21250306801|20|41|28|82|34|3
21250306902|20|43|47|82|35|56
21250307001|20|41|24|82|41|26
21250307101|20|43|19|82|39|18
21250307102|20|43|58|82|39|43
21250307103|20|43|11|82|41|41
21250307104|20|43|46|82|39|13
21250307105|20|43|59|82|38|35
21250307106|20|44|26|82|39|1
21250307107|20|43|34|82|39|60
21250307108|20|42|56|82|41|26
21250307109||||||
21250307201|20|41|11|82|40|47
21250307202|20|41|9|82|40|22
21250307301|20|42|1|82|41|21
21250307302|20|41|60|82|41|5
21250307501|20|32|43|82|34|24
21250307502|20|32|36|82|34|22
21250307503|20|32|47|82|34|7
21250307602|20|32|13|82|33|41
21250307603|20|31|18|82|34|5
21250307701|20|32|59|82|32|2
21250307801|20|34|60|82|31|24
21250307901|20|35|38|82|31|33
21250308001|20|33|39|82|34|12
21250308002|20|33|24|82|34|2
21250308101|20|44|21|82|40|43
21250308201|20|41|48|82|42|35
21250308301|20|45|19|82|40|2
21250308401|20|41|20|82|33|51
21250308501|20|45|18|82|39|8
21250308502|0|0|0|0|0|0
21250308601|20|36|18|82|43|19
21250308602|20|36|43|82|43|18
21250308701|20|35|36|82|43|2
21250308702|20|35|44|82|43|6
21250308801|20|36|26|82|41|44
21250308802|20|36|16|82|41|53
21250308901|20|37|43|82|44|13
21250308902|20|37|33|82|44|7
21250309001|20|26|34|82|41|35
21250309101|20|23|34|82|42|1
21250309102|20|25|54|82|40|20
21250309103|20|26|35|82|40|11
21250309201|20|24|16|82|40|59
21250309301|20|23|38|82|40|3
21250309801|20|24|37|82|42|25
21250309901|20|26|24|82|40|11
21250309902|20|26|0|82|40|53
21250309903||||||
21250310001|20|27|42|82|37|22
21250310002|20|27|60|82|37|27
21250310101|20|27|43|82|36|7
21250310102|20|27|14|82|34|50
21250310103|20|27|0|82|35|27
21250310104|20|27|14|82|35|0
21250310202|20|28|22|82|34|42
21250310401|20|26|19|82|36|51
21250310502|20|26|39|82|37|30
21250310503|20|26|36|82|38|14
21250310601|20|44|15|82|37|8
21250310602|20|44|16|82|36|43
21250310701|20|45|23|82|35|14
21250310801|20|44|39|82|35|58
21250310802|20|44|59|82|35|25
21250310901|20|31|25|82|39|32
21250310902|20|31|25|82|39|34
21250311001|20|40|5|82|33|47
21250311002|20|30|49|82|39|16
21250311201|20|43|43|82|37|59
21250311301|20|39|46|82|32|51
21250311401|20|35|23|82|27|52
21250311501|20|40|24|82|32|21
21250311601|20|39|42|82|35|1
21250311602|20|40|25|82|34|26
21250311701|20|38|24|82|33|38
21250311702|20|38|32|82|33|39
21250311703|20|38|55|82|33|37
21250311704|20|38|56|82|34|13
21250311901|20|41|24|82|39|47
21250312001|20|43|34|82|37|58
21250312002|0|0|0|0|0|0
21250312101|20|42|12|82|39|6
21250312201|20|41|48|82|37|39
21250312202|20|42|26|82|38|1
21250312203|20|41|54|82|37|54
21250312205|20|43|4|82|37|1
21250312206|20|41|50|82|37|53
21250312301|0|0|0|0|0|0
21250312401|20|38|38|82|24|20
21250312601|20|36|9|82|27|22
21250312901|20|37|25|82|30|6
21250313001|20|34|37|82|28|10
21250313002|20|34|56|82|28|54
21250313003|0|0|0|0|0|0
21250313301|20|32|12|82|24|30
21250313401|0|0|0|0|0|0
21250313501|20|32|8|82|26|28
21250313502|20|32|27|82|26|51
21250313601|20|33|31|82|30|36
